transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2021-04-20,0,0.0038064183819266,0.0,2.0,1,0,0
2021-04-21,0,0.0020596396754007,0.0,2.0,1,0,0
2021-04-22,0,0.3906457770407709,0.0,2.0,1,0,0
2021-04-23,0,4.680227057401306,0.0,2.0,1,0,0
2021-04-26,1,20.37233878383213,0.0,2.0,1,1,0
2021-04-27,0,12.999726581982,0.0,2.0,1,0,0
2021-04-28,0,14.452406816624322,0.0,2.0,1,0,0
2021-04-29,0,25.660324251967808,0.0,2.0,1,0,0
2021-04-30,0,20.639589845738094,0.0,2.0,1,0,0
2021-05-06,1,68.62926900494212,0.0,2.0,1,1,4
2021-05-07,0,32.200994680001784,0.0,2.0,1,0,0
2021-05-10,1,119.97240980905949,0.0,2.0,1,1,0
2021-05-11,0,65.44052630091778,0.0,2.0,1,0,0
2021-05-12,0,46.55913390960122,0.0,2.0,1,0,0
2021-05-13,0,61.0074924074192,0.0,2.0,1,0,0
2021-05-14,0,45.79221832044384,0.0,2.0,1,0,0
2021-05-17,1,82.92553003039755,0.0,2.0,1,1,0
2021-05-18,0,47.47523840925006,0.0,2.0,1,0,0
2021-05-19,0,47.49325223573036,0.0,2.0,1,0,0
2021-05-20,0,50.78128524579672,4.0954488091e-05,2.0,1,0,0
2021-05-21,0,55.68706698118442,0.0017064335994297,2.0,1,0,0
2021-05-24,1,70.46751914869135,2.285204232848904,2.0,1,1,0
2021-05-25,0,39.903845575366304,0.0,2.0,1,0,0
2021-05-26,0,43.82135312539256,9.422639154192796,2.0,1,0,0
2021-05-27,0,45.00461674190876,5.665366699269117,2.0,1,0,0
2021-05-28,0,38.78724547875048,6.375907107867585,2.0,1,0,0
2021-05-31,1,57.137223122298,22.374311608844128,2.0,1,1,0
2021-06-01,0,39.50593506790173,0.0,2.0,1,0,0
2021-06-02,0,53.432272735783634,0.0,2.0,1,0,0
2021-06-03,0,49.55220467916091,0.0,2.0,1,0,0
2021-06-04,0,33.753055626952616,0.0,2.0,1,0,0
2021-06-07,1,57.80751554006646,50.62097541130664,2.0,1,1,0
2021-06-08,0,24.15155820082133,0.0,2.0,1,0,0
2021-06-09,0,27.960496982542768,64.78352252513866,2.0,1,0,0
2021-06-10,0,20.76886048817886,34.78388680220344,2.0,1,0,0
2021-06-11,0,19.838460325722654,25.19535072259309,2.0,1,0,0
2021-06-15,1,44.08219668912072,65.10270455200795,2.0,1,1,5
2021-06-16,0,17.504390491341514,50.161596373944775,2.0,1,0,0
2021-06-17,0,14.336232578597382,29.02355474403105,2.0,1,0,0
2021-06-18,0,17.5856815245555,28.29162757833695,2.0,1,0,0
2021-06-21,1,35.10950464474279,60.33144415465749,2.0,1,1,0
2021-06-22,0,15.521670864813762,0.6950145962067905,2.0,1,0,0
2021-06-23,0,15.314814984780794,44.69502236836775,2.0,1,0,0
2021-06-24,0,14.280793002127387,24.610911763334123,2.0,1,0,0
2021-06-25,0,13.090049339434406,29.742701804686924,2.0,1,0,0
2021-06-28,1,35.39830991415218,58.38576638851885,2.0,1,1,0
2021-06-29,0,14.058503237719526,3.4817213991796168,2.0,1,0,0
2021-06-30,0,14.36342456459047,33.688492806750986,2.0,1,0,0
2021-07-01,0,17.5730016201364,23.86966411191912,2.0,1,0,0
2021-07-02,0,19.229316791986943,32.98371738407378,2.0,1,0,0
2021-07-05,1,63.72520651036782,60.64436535352439,2.0,1,1,0
2021-07-06,0,24.26775624215507,4.4015114418941605,2.0,1,0,0
2021-07-07,0,21.06968555259792,34.387700873593616,2.0,1,0,0
2021-07-08,0,12.395695124986084,14.06202175932719,2.0,1,0,0
2021-07-09,0,14.168175700541328,32.53028302853503,2.0,1,0,0
2021-07-12,1,61.95037571572479,43.55283700556307,2.0,1,1,0
2021-07-13,0,17.837055879556356,4.613291144196225,2.0,1,0,0
2021-07-14,0,18.79435928694934,0.0,2.0,1,0,0
2021-07-15,0,15.364955734768794,25.06832810366421,2.0,1,0,0
2021-07-16,0,14.488588833620945,18.28877998520464,2.0,1,0,0
2021-07-19,1,53.27278564053262,33.18903941469466,2.0,1,1,0
2021-07-20,0,19.083499818036792,5.518806920525484,2.0,1,0,0
2021-07-21,0,22.80478119647703,18.91463582336394,2.0,1,0,0
2021-07-22,0,19.1396674447906,8.666039915476473,2.0,1,0,0
2021-07-23,0,16.652922574229585,14.983918381075554,2.0,1,0,0
2021-07-26,1,51.87447038493474,28.38173114246681,2.0,1,1,0
2021-07-27,0,18.011071615203477,4.714239742739089,2.0,1,0,0
2021-07-28,0,15.576667411087396,20.48158599063732,2.0,1,0,0
2021-07-29,0,7.245958282253702,8.698757121502059,2.0,1,0,0
2021-07-30,0,9.079960883867985,13.102687302100115,2.0,1,0,0
2021-08-02,1,21.51009031434868,32.44268005421108,2.0,1,1,0
2021-08-03,0,17.174766030039418,2.930997032416686,2.0,1,0,0
2021-08-04,0,19.43766265280909,37.79455138154161,2.0,1,0,0
2021-08-05,0,14.319563839808374,15.854628909102484,2.0,1,0,0
2021-08-06,0,13.881402267373913,17.375000668957348,2.0,1,0,0
2021-08-09,1,42.39146487361132,32.33952880550771,2.0,1,1,0
2021-08-10,0,16.885694127507698,4.728972661943,2.0,1,0,0
2021-08-11,0,18.720087052968825,41.138251015266185,2.0,1,0,0
2021-08-12,0,13.797062565725485,13.494101505171058,2.0,1,0,0
2021-08-13,0,13.953106532394049,12.08805432478373,2.0,1,0,0
2021-08-16,1,40.10757398957652,33.49707958754099,2.0,1,1,0
2021-08-17,0,20.858527207840112,4.03520020889172,2.0,1,0,0
2021-08-18,0,20.23005262804916,34.68781587297913,2.0,1,0,0
2021-08-19,0,14.851085031798451,14.90897755060841,2.0,1,0,0
2021-08-20,0,19.537438860192,18.86934219874876,2.0,1,0,0
2021-08-23,1,28.82428054062648,32.24446791677149,2.0,1,1,0
2021-08-24,0,25.25082737257724,4.740621092003934,2.0,1,0,0
2021-08-25,0,32.847439241480664,35.081728153436,2.0,1,0,0
2021-08-26,0,22.13221996815559,13.930079914019403,2.0,1,0,0
2021-08-27,0,16.79735015610707,14.991201573360453,2.0,1,0,0
2021-08-30,1,23.40905621522656,22.513020493925424,2.0,1,1,0
2021-08-31,0,15.20910230008984,4.971536658011641,2.0,1,0,0
2021-09-01,0,17.081712922315496,18.654733562628536,2.0,1,0,0
2021-09-02,0,16.399788827356918,14.106192880319275,2.0,1,0,0
2021-09-03,0,12.634067049612124,24.98238909691439,2.0,1,0,0
2021-09-06,1,23.929541602508607,32.95166381437778,2.0,1,1,0
2021-09-07,0,16.751921483812083,8.76475239216084,2.0,1,0,0
2021-09-08,0,18.59551903770911,33.00936298578985,2.0,1,0,0
2021-09-09,0,15.656932794808483,15.593888136713774,2.0,1,0,0
2021-09-10,0,12.17658009257825,23.17412302415021,2.0,1,0,0
2021-09-13,1,29.08431476468872,30.909648965907685,2.0,1,1,0
2021-09-14,0,16.77709220070627,6.3075227777424105,2.0,1,0,0
2021-09-15,0,14.809523538958,33.300847924717274,2.0,1,0,0
2021-09-16,0,12.998626087566349,18.981830818814007,2.0,1,0,0
2021-09-17,0,11.119381566803646,24.385016437967227,2.0,1,0,0
2021-09-22,1,25.01783814091816,73.36782782910234,2.0,1,1,6
2021-09-23,0,12.197782721291262,23.62730702623096,2.0,1,0,0
2021-09-24,0,21.09301858407773,34.17157042929359,2.0,1,0,0
2021-09-27,1,22.5996800647646,41.811793166558125,2.0,1,1,0
2021-09-28,0,13.175300103118158,4.223357430550141,2.0,1,0,0
2021-09-29,0,26.75308444488625,20.693712832440312,2.0,1,0,0
2021-09-30,0,6.244667572454209,13.809628825695588,2.0,1,0,0
2021-10-08,1,17.683406204860272,121.32118140931782,2.0,1,1,7
2021-10-11,1,11.48283441484275,35.25729765061498,2.0,1,1,0
2021-10-12,0,12.906298150035049,2.3141082730449,2.0,1,0,0
2021-10-13,0,10.025952127165215,23.95747300595389,2.0,1,0,0
2021-10-14,0,6.806793011659603,15.12275994099558,2.0,1,0,0
2021-10-15,0,5.504880835376235,15.056378183207162,2.0,1,0,0
2021-10-18,1,11.077189402081496,30.982165505154715,2.0,1,1,0
2021-10-19,0,6.748081209039129,3.641516173958869,2.0,1,0,0
2021-10-20,0,8.99815861404293,1.361346490288884,2.0,1,0,0
2021-10-21,0,6.045747320681131,2.919101401337983,2.0,1,0,0
2021-10-22,0,3.3580186572715323,21.12358333387236,2.0,1,0,0
2021-10-25,1,13.141601538363595,38.39781770793084,2.0,1,1,0
2021-10-26,0,9.603901076697918,3.715076239009439,2.0,1,0,0
2021-10-27,0,13.91117815815105,16.75219510949623,2.0,1,0,0
2021-10-28,0,4.547188996962287,11.253893580290372,2.0,1,0,0
2021-10-29,0,7.269904534849954,20.18964157843976,2.0,1,0,0
2021-11-01,1,32.342180331156015,12.093888480554448,2.0,1,1,0
2021-11-02,0,11.328019310909248,4.254588529951757,2.0,1,0,0
2021-11-03,0,13.504920329392556,1.6227904611107689,2.0,1,0,0
2021-11-04,0,9.492568414931943,1.906809104083976,2.0,1,0,0
2021-11-05,0,8.497192258342137,2.7556317629800704,2.0,1,0,0
2021-11-08,1,32.235702035843175,22.23277176094426,2.0,1,1,0
2021-11-09,0,12.560292322446294,3.7107166899241406,2.0,1,0,0
2021-11-10,0,14.64210120694885,9.57430503501898,2.0,1,0,0
2021-11-11,0,9.464324552232632,10.4626105813733,2.0,1,0,0
2021-11-12,0,7.161053898897905,11.131296105715007,2.0,1,0,0
2021-11-15,1,10.93053075722908,17.911955663617604,2.0,1,1,0
2021-11-16,0,5.381816459210453,3.454406229712124,2.0,1,0,0
2021-11-17,0,5.742623415822186,9.650050074776836,2.0,1,0,0
2021-11-18,0,8.066052535450485,6.311788342575611,2.0,1,0,0
2021-11-19,0,6.152293972200652,7.048623946221957,2.0,1,0,0
2021-11-22,1,10.738695196137272,13.6796389638889,2.0,1,1,0
2021-11-23,0,8.344224760137086,4.458199612787741,2.0,1,0,0
2021-11-24,0,9.17264897578034,11.345018024400431,2.0,1,0,0
2021-11-25,0,6.80996243966192,8.954959455737663,2.0,1,0,0
2021-11-26,0,6.174271944609651,12.38567651673738,2.0,1,0,0
2021-11-29,1,10.67222801947432,16.393434576822347,2.0,1,1,0
2021-11-30,0,8.536566461508398,1.6293160464314274,2.0,1,0,0
2021-12-01,0,9.687157356811635,24.78703795558464,2.0,1,0,0
2021-12-02,0,7.6483620077163295,11.677297337413576,2.0,1,0,0
2021-12-03,0,7.008298179312571,11.078391659718928,2.0,1,0,0
2021-12-06,1,10.960890897992686,17.65884848099021,2.0,1,1,0
2021-12-07,0,8.783286885337986,4.602714686796893,2.0,1,0,0
2021-12-08,0,11.98768168319882,23.54899926363626,2.0,1,0,0
