transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2021-05-13,0,0.0004323541136791,0.0,5.0,1,0,0
2021-05-14,0,17.45132736457699,0.0,5.0,1,0,0
2021-05-17,1,92.12602866065208,0.0,5.0,1,1,0
2021-05-18,0,38.69789858878936,0.0,5.0,1,0,0
2021-05-19,0,63.160348661251234,0.0,5.0,1,0,0
2021-05-20,0,31.43624359171201,0.0,5.0,1,0,0
2021-05-21,0,23.89850191001792,0.0,5.0,1,0,0
2021-05-24,1,100.7199847314315,0.0,5.0,1,1,0
2021-05-25,0,53.69463221814342,0.0,5.0,1,0,0
2021-05-26,0,47.44549761405212,0.0,5.0,1,0,0
2021-05-27,0,16.3054545863069,0.0,5.0,1,0,0
2021-05-28,0,15.97166295307392,0.0,5.0,1,0,0
2021-05-31,1,47.75335682797788,0.0,5.0,1,1,0
2021-06-01,0,19.191858686930345,0.0,5.0,1,0,0
2021-06-02,0,45.73545245177124,0.0,5.0,1,0,0
2021-06-03,0,21.199894134520683,0.0,5.0,1,0,0
2021-06-04,0,16.696910863901394,0.0,5.0,1,0,0
2021-06-07,1,31.809908841369275,0.0,5.0,1,1,0
2021-06-08,0,10.754626604348664,0.0,5.0,1,0,0
2021-06-09,0,12.404499073502585,0.0,5.0,1,0,0
2021-06-10,0,13.663528047015616,0.0,5.0,1,0,0
2021-06-11,0,14.130204683927014,0.0,5.0,1,0,0
2021-06-15,1,34.43669873463228,0.0,5.0,1,1,5
2021-06-16,0,8.371191016430478,0.0,5.0,1,0,0
2021-06-17,0,8.51580994053599,0.0,5.0,1,0,0
2021-06-18,0,13.30653448092144,0.0,5.0,1,0,0
2021-06-21,1,14.42733840424565,0.0,5.0,1,1,0
2021-06-22,0,8.001441465210643,0.0,5.0,1,0,0
2021-06-23,0,10.893480385932218,0.0,5.0,1,0,0
2021-06-24,0,10.652210725309772,0.0,5.0,1,0,0
2021-06-25,0,9.320339425214144,0.0,5.0,1,0,0
2021-06-28,1,27.00764277132859,0.0,5.0,1,1,0
2021-06-29,0,7.59697136283804,0.0,5.0,1,0,0
2021-06-30,0,11.194528807209895,0.0,5.0,1,0,0
2021-07-01,0,15.726355758667424,0.0,5.0,1,0,0
2021-07-02,0,12.387944540882486,0.0,5.0,1,0,0
2021-07-05,1,31.82137802490428,0.0,5.0,1,1,0
2021-07-06,0,16.562028411452687,0.0,5.0,1,0,0
2021-07-07,0,16.464797169748692,0.0,5.0,1,0,0
2021-07-08,0,21.826506776214533,0.0,5.0,1,0,0
2021-07-09,0,19.003784327469774,0.0,5.0,1,0,0
2021-07-12,1,30.7693403774145,0.0,5.0,1,1,0
2021-07-13,0,15.014051641464734,0.0,5.0,1,0,0
2021-07-14,0,18.25668996158857,0.0,5.0,1,0,0
2021-07-15,0,14.217295223304092,0.0,5.0,1,0,0
2021-07-16,0,12.68324321076378,0.0,5.0,1,0,0
2021-07-19,1,30.926067735931724,0.0,5.0,1,1,0
2021-07-20,0,14.746062387677297,0.0,5.0,1,0,0
2021-07-21,0,18.25676589250315,0.0,5.0,1,0,0
2021-07-22,0,15.412078016427412,0.0,5.0,1,0,0
2021-07-23,0,17.456551233792254,0.0,5.0,1,0,0
2021-07-26,1,31.066216006157813,0.0,5.0,1,1,0
2021-07-27,0,9.201972239461538,0.0,5.0,1,0,0
2021-07-28,0,13.779811010186876,0.0,5.0,1,0,0
2021-07-29,0,11.409703885093212,0.0,5.0,1,0,0
2021-07-30,0,7.458271407401154,0.0,5.0,1,0,0
2021-08-02,1,26.685898743347447,0.0,5.0,1,1,0
2021-08-03,0,8.05151912894604,0.0,5.0,1,0,0
2021-08-04,0,12.04784690034442,0.0,5.0,1,0,0
2021-08-05,0,13.120366316278268,0.0,5.0,1,0,0
2021-08-06,0,12.988708071438516,0.0,5.0,1,0,0
2021-08-09,1,30.86616344279155,0.0,5.0,1,1,0
2021-08-10,0,6.754469258090554,0.0,5.0,1,0,0
