transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2022-01-21,0,0.000102130892995,0.0,5.0,1,0,0
2022-02-07,1,3.40436309983e-05,0.0,5.0,1,1,2
2022-02-09,0,0.0001395788870932,0.0,5.0,1,0,0
2022-02-11,0,0.0340470353614599,0.0,5.0,1,0,0
2022-02-14,1,0.0170252198622798,0.0,5.0,1,1,0
2022-02-15,0,1.70218154991e-05,0.0,5.0,1,0,0
2022-02-16,0,1.70218154991e-05,0.0,5.0,1,0,0
2022-02-17,0,1.70218154991e-05,0.0,5.0,1,0,0
2022-02-18,0,1.70218154991e-05,0.0,5.0,1,0,0
2022-02-21,1,0.0170388373146792,0.0,5.0,1,1,0
2022-02-22,0,1.70218154991e-05,0.0,5.0,1,0,0
2022-02-23,0,5.10654464975e-05,0.0,5.0,1,0,0
2022-02-24,0,1.70218154991e-05,0.0,5.0,1,0,0
2022-02-25,0,1.70218154991e-05,0.0,5.0,1,0,0
2022-02-28,1,1.70218154991e-05,0.0,5.0,1,1,0
2022-03-01,0,1.70218154991e-05,0.0,5.0,1,0,0
2022-03-02,0,1.70218154991e-05,0.0,5.0,1,0,0
2022-04-01,0,6.80872619967e-05,0.0,5.0,1,0,0
2022-04-11,1,0.0019606952662671,0.0,5.0,1,1,0
2022-04-12,0,0.0036015029582213,0.0,5.0,1,0,0
2022-04-13,0,0.0114406481634993,0.0,5.0,1,0,0
2022-04-14,0,0.0101305198768846,0.0,5.0,1,0,0
2022-04-15,0,0.0129186660207455,0.0,5.0,1,0,0
2022-04-18,1,0.0184247943849796,0.0,5.0,1,1,0
2022-04-19,0,0.0078556223226811,0.0,5.0,1,0,0
2022-04-20,0,0.0081846472075541,0.0,5.0,1,0,0
2022-04-21,0,0.0072864536647458,0.0,5.0,1,0,0
2022-04-22,0,0.0078106983472157,0.0,5.0,1,0,0
2022-04-25,1,0.0155515051199918,0.0,5.0,1,1,0
2022-04-26,0,0.013315090486269,0.0,5.0,1,0,0
2022-04-27,0,0.0396134311656505,0.0,5.0,1,0,0
2022-04-28,0,0.0821123153856445,0.0,5.0,1,0,0
2022-04-29,0,0.1401674163641606,0.0,5.0,1,0,0
2022-05-05,1,0.1475617032300937,0.0,5.0,1,1,4
2022-05-06,0,0.135113125283626,0.0,5.0,1,0,0
2022-05-09,1,0.1289464381340413,3.42989582308e-05,5.0,1,1,0
2022-05-10,0,0.1032303558887141,0.0001372605158222,5.0,1,0,0
