transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2021-01-04,1,0.0007217249771652,0.0162523851818968,5.0,1,1,1
2021-01-05,0,0.0,0.0435235226170564,5.0,1,0,0
2021-01-06,0,4.0852357198e-05,0.0115757877611103,5.0,1,0,0
2021-01-07,0,3.40436309983e-05,0.0071179274782146,5.0,1,0,0
2021-01-08,0,0.0,0.0036517002921283,5.0,1,0,0
2021-01-11,1,3.06392678985e-05,0.009168075789293,5.0,1,1,0
2021-01-12,0,3.4043630998e-06,0.001486845370764,5.0,1,0,0
2021-01-13,0,1.70218154991e-05,0.0058297539292307,5.0,1,0,0
2021-01-14,0,0.000684276983067,0.0087882203589764,5.0,1,0,0
2021-01-15,0,0.0003472450361832,0.0,5.0,1,0,0
2021-01-18,1,0.000102130892995,0.0127075614649246,5.0,1,1,0
2021-01-19,0,0.006808726199672,0.0011250568954183,5.0,1,0,0
2021-01-20,0,0.0006978944354663,0.0034677455320287,5.0,1,0,0
2021-01-21,0,3.4043630998e-06,0.006830006873409,5.0,1,0,0
2021-01-22,0,0.0,0.0078784111292714,5.0,1,0,0
2021-01-25,1,0.0010418917092524,0.0161402692919299,5.0,1,1,0
2021-01-26,0,0.0,0.0046700201912775,5.0,1,0,0
2021-01-27,0,3.40436309983e-05,0.0702371445291714,5.0,1,0,0
2021-01-28,0,0.0001491111037728,0.0144087795800854,5.0,1,0,0
2021-01-29,0,3.40436309983e-05,0.0007612632502067,5.0,1,0,0
2021-02-01,1,3.82990848731e-05,0.0174341179142012,5.0,1,1,0
2021-02-02,0,0.0,0.0069642272929832,5.0,1,0,0
2021-02-03,0,0.0,0.0031072643321133,5.0,1,0,0
2021-02-04,0,0.0,0.0018308664750918,5.0,1,0,0
2021-02-05,0,0.0,0.0049476460020691,5.0,1,0,0
2021-02-08,1,3.40436309983e-05,0.0012344118469112,5.0,1,1,0
2021-02-09,0,6.1278535797e-05,0.002180600100701,5.0,1,0,0
2021-02-10,0,1.70218154991e-05,0.00073866508795,5.0,1,0,0
2021-02-18,1,1.02130892995e-05,0.0059948246872156,5.0,1,1,2
2021-02-19,0,5.44698095973e-05,0.0005404051941048,5.0,1,0,0
2021-02-22,1,0.000102130892995,0.0056480766880449,5.0,1,1,0
2021-02-23,0,1.36174523993e-05,0.0082935732092964,5.0,1,0,0
2021-02-24,0,0.0006876813461668,0.0086473171746373,5.0,1,0,0
2021-02-25,0,0.0005549111852732,0.0030948996853347,5.0,1,0,0
2021-02-26,0,3.4043630998e-06,0.0104043259922782,5.0,1,0,0
2021-03-01,1,0.0003664558571556,0.0024045152748665,5.0,1,1,0
2021-03-02,0,3.4043630998e-06,0.0007647322962054,5.0,1,0,0
2021-03-03,0,3.40436309983e-05,0.00289031448485,5.0,1,0,0
2021-03-04,0,0.0,3.6256467013e-06,5.0,1,0,0
2021-03-05,0,0.0,0.0003470986485699,5.0,1,0,0
2021-03-08,1,0.0017396295440162,0.0027644143286919,5.0,1,1,0
2021-03-09,0,0.0272417135248877,0.0017425062308355,5.0,1,0,0
2021-03-10,0,0.0340504397245597,3.4724503618e-06,5.0,1,0,0
2021-03-11,0,0.0048001519707687,0.0,5.0,1,0,0
2021-03-12,0,2.72349047986e-05,0.0002783713663104,5.0,1,0,0
2021-03-15,1,0.0010417351085498,8.77440545351e-05,5.0,1,1,0
2021-03-16,0,6.8087261996e-06,0.0,5.0,1,0,0
