transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2021-01-04,1,0.5905122170676382,0.2928776502541186,0.0,1,1,1
2021-01-05,0,0.1881733311046103,0.1289547345669156,0.0,1,0,0
2021-01-06,0,0.3440696130975381,0.1638090499546028,0.0,1,0,0
2021-01-07,0,0.2598769901481136,0.0426681083009606,0.0,1,0,0
2021-01-08,0,0.1699171922719596,0.0170883912239604,0.0,1,0,0
2021-01-11,1,0.2245563655291895,0.3665760413861613,0.0,1,1,0
2021-01-12,0,0.1741172877983881,0.1217283951457867,0.0,1,0,0
2021-01-13,0,0.2053080557103595,0.1753571670524377,0.0,1,0,0
2021-01-14,0,0.1834772300876249,0.1583378095034157,0.0,1,0,0
2021-01-15,0,0.1733232915969765,0.0561175315507861,0.0,1,0,0
2021-01-18,1,0.1726341361615874,0.3470947233393261,0.0,1,1,0
2021-01-19,0,0.1005270226427594,0.1698101897353686,0.0,1,0,0
2021-01-20,0,0.1178636055541503,0.264991766547843,0.0,1,0,0
2021-01-21,0,0.3306980578448952,0.1561944020695804,0.0,1,0,0
2021-01-22,0,0.2507688175319252,0.034278164381034,0.0,1,0,0
2021-01-25,1,0.2386088138279782,0.2549848727125658,0.0,1,1,0
2021-01-26,0,0.105342446586394,0.0926699568701238,0.0,1,0,0
2021-01-27,0,0.1122986940522712,0.1923653276512243,0.0,1,0,0
2021-01-28,0,0.1177741457006128,0.2950122301744362,0.0,1,0,0
2021-01-29,0,0.0777107156073366,0.1895039059960026,0.0,1,0,0
2021-02-01,1,0.1847945517934695,0.4476713203175453,0.0,1,1,0
2021-02-02,0,0.1203309857980184,0.1332699248010234,0.0,1,0,0
2021-02-03,0,0.327081728885374,0.1445897146701155,0.0,1,0,0
2021-02-04,0,0.4081574940074698,0.1496604590375116,0.0,1,0,0
2021-02-05,0,0.2371154763367827,0.0948458249061161,0.0,1,0,0
2021-02-08,1,0.2911618989128847,0.3129668820153284,0.0,1,1,0
2021-02-09,0,0.2786451792346107,0.1085434704826399,0.0,1,0,0
2021-02-10,0,0.1560796852462052,0.0719499545006871,0.0,1,0,0
2021-02-18,1,0.1346504927645369,1.1538914457547085,0.0,1,1,2
2021-02-19,0,0.247851251120461,0.0847978846649442,0.0,1,0,0
2021-02-22,1,0.8527594439585662,0.3441003987530499,0.0,1,1,0
2021-02-23,0,0.3180156239840104,0.0677335827142782,0.0,1,0,0
2021-02-24,0,0.2117778401154487,0.0961861567021526,0.0,1,0,0
2021-02-25,0,0.2515553003039756,0.1340647584757577,0.0,1,0,0
2021-02-26,0,0.1682595636219291,0.0529806526640673,0.0,1,0,0
2021-03-01,1,0.2661343797437672,0.6720390977484564,0.0,1,1,0
2021-03-02,0,0.16442421496238,0.2427806701624936,0.0,1,0,0
2021-03-03,0,0.3256517125478355,0.2081282539328053,0.0,1,0,0
2021-03-04,0,0.3545122143441477,0.2181212988189924,0.0,1,0,0
