transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2021-01-04,1,2.0426178599e-05,3.74854420922e-05,0.0,1,1,1
2021-01-05,0,0.007847056945122,3.06699071664e-05,0.0,1,0,0
2021-01-06,0,3.4043630998e-06,1.36310698517e-05,0.0,1,0,0
2021-01-07,0,0.0003778843040817,0.0,0.0,1,0,0
2021-01-08,0,6.8087261996e-06,0.0,0.0,1,0,0
2021-01-11,1,0.0,2.04670309562e-05,0.0,1,1,0
2021-01-12,0,0.003404363099836,6.8155349258e-06,0.0,1,0,0
2021-01-13,0,0.0013617452399344,6.8189392889e-06,0.0,1,0,0
2021-01-14,0,0.0025294417831781,3.4077674629e-06,0.0,1,0,0
2021-01-15,0,1.36174523993e-05,1.02335154781e-05,0.0,1,0,0
2021-01-18,1,0.0038265041242156,2.72961833344e-05,0.0,1,1,0
2021-01-19,0,0.0033907456474366,3.4077674629e-06,0.0,1,0,0
2021-01-20,0,1.70218154991e-05,0.0006944185807414,0.0,1,0,0
2021-01-21,0,1.36174523993e-05,0.0017699351843309,0.0,1,0,0
2021-01-22,0,2.38305416988e-05,0.0036786492304266,0.0,1,0,0
2021-01-25,1,6.1278535797e-05,2.38679896929e-05,0.0,1,1,0
2021-01-26,0,3.40436309983e-05,6.8291523782e-06,0.0,1,0,0
2021-01-27,0,2.0426178599e-05,0.0033743876827419,0.0,1,0,0
2021-01-28,0,0.0003915017564811,0.0003405350365134,0.0,1,0,0
2021-01-29,0,0.0,0.0003436432200236,0.0,1,0,0
2021-02-01,1,3.4043630998e-06,0.0,0.0,1,1,0
2021-02-02,0,0.0,3.40470353614e-05,0.0,1,0,0
2021-02-03,0,0.2994255579836229,0.001060840394266,0.0,1,0,0
2021-02-04,0,1.6136406633469589,0.0004019940035548,0.0,1,0,0
2021-02-05,0,2.3155021112157765,0.002086074554871,0.0,1,0,0
2021-02-08,1,2.5906203941094987,0.0160823985235958,0.0,1,1,0
2021-02-09,0,1.8275344002380327,0.0154679620495219,0.0,1,0,0
2021-02-10,0,0.7384663650627917,0.0516465746830452,0.0,1,0,0
2021-02-18,1,0.8557067338642551,0.3173299341902569,0.0,1,1,2
2021-02-19,0,0.7712534626628179,0.1024284207125536,0.0,1,0,0
2021-02-22,1,0.5767294249656244,0.2268999358958428,0.0,1,1,0
2021-02-23,0,0.6325924020743465,0.0921383689764476,0.0,1,0,0
2021-02-24,0,0.2951040288254232,0.0877220725626377,0.0,1,0,0
2021-02-25,0,0.3418976362485689,0.136408842901239,0.0,1,0,0
2021-02-26,0,0.3061948888935037,0.0739231812275248,0.0,1,0,0
2021-03-01,1,0.3621338718127927,0.1557171341935251,0.0,1,1,0
2021-03-02,0,0.357382381808173,0.0890646886863141,0.0,1,0,0
2021-03-03,0,0.2873118263829289,0.0891195670194835,0.0,1,0,0
2021-03-04,0,0.3004111789751982,0.0725463955114153,0.0,1,0,0
2021-03-05,0,0.2660184373496761,0.0682965792619136,0.0,1,0,0
2021-03-08,1,0.2914773233671738,0.1986481852872278,0.0,1,1,0
2021-03-09,0,0.3539414047831982,0.132603503702415,0.0,1,0,0
2021-03-10,0,0.3820614712227484,0.1083727859299034,0.0,1,0,0
2021-03-11,0,0.4172667389980347,0.1306224128968168,0.0,1,0,0
2021-03-12,0,0.2371381868430217,0.0967119265392912,0.0,1,0,0
2021-03-15,1,0.2917468672199664,0.2381502393097041,0.0,1,1,0
2021-03-16,0,0.2989828171581262,0.0748555137234983,0.0,1,0,0
2021-03-17,0,0.2336639559992878,0.11923688818063,0.0,1,0,0
2021-03-18,0,0.2113333664691341,0.0883471442670355,0.0,1,0,0
2021-03-19,0,0.2188426254856749,0.0798672400521957,0.0,1,0,0
2021-03-22,1,0.2486301591846141,0.1797936275088879,0.0,1,1,0
2021-03-23,0,1.8548395915172804,0.1020368100164532,0.0,1,0,0
2021-03-24,0,2.5202974936738425,0.1090492124516623,0.0,1,0,0
2021-03-25,0,1.855325996703896,0.0713516240684385,0.0,1,0,0
2021-03-26,0,1.6445267305484057,0.1353565202234487,0.0,1,0,0
2021-03-29,1,2.636815439603705,0.2507301916281945,0.0,1,1,0
2021-03-30,0,1.645235924065,0.1100041737491604,0.0,1,0,0
2021-03-31,0,4.045986637193961,0.1602237041036533,0.0,1,0,0
2021-04-01,0,5.712689474083775,0.2397852732018409,0.0,1,0,0
2021-04-02,0,2.8577654475528926,0.1869562440615141,0.0,1,0,0
2021-04-06,1,4.739404444123678,0.4654672573463602,0.0,1,1,3
2021-04-07,0,1.7595495551008082,0.2401147168233751,0.0,1,0,0
2021-04-08,0,1.7576127686765912,0.3244222608579608,0.0,1,0,0
2021-04-09,0,0.8317032437112052,0.2451280125634616,0.0,1,0,0
2021-04-12,1,1.7222859855648196,0.7724004606784147,0.0,1,1,0
2021-04-13,0,0.9796626276168062,0.4513138458511197,0.0,1,0,0
2021-04-14,0,1.2827746852921642,0.3438117359970886,0.0,1,0,0
2021-04-15,0,1.0017004555378264,0.2464538587945082,0.0,1,0,0
2021-04-16,0,0.9047597251589582,0.2347688284258872,0.0,1,0,0
2021-04-19,1,1.4940545147471902,0.8641679242951351,0.0,1,1,0
2021-04-20,0,0.9368682855321036,0.5667636217929622,0.0,1,0,0
