transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2021-01-04,1,1.0623175031583978,1.3998676417670417,0.0,1,1,1
2021-01-05,0,0.970104622886784,1.348955503952976,0.0,1,0,0
2021-01-06,0,1.1702926662869666,0.9939912106153488,0.0,1,0,0
2021-01-07,0,1.637733466965933,0.6272971842172365,0.0,1,0,0
2021-01-08,0,1.24376005436087,0.6549775907798954,0.0,1,0,0
2021-01-11,1,1.2624384874142398,1.1049301067233788,0.0,1,1,0
2021-01-12,0,2.0463901665652733,0.3906526266193278,0.0,1,0,0
2021-01-13,0,0.9530557529140498,0.7860097426063191,0.0,1,0,0
2021-01-14,0,1.0911670973753382,0.4107607730219204,0.0,1,0,0
2021-01-15,0,1.0421888556812182,0.3852071435793541,0.0,1,0,0
2021-01-18,1,0.4110898047155195,2.804509766607079,0.0,1,1,0
2021-01-19,0,0.2602659318235437,2.506313326685747,0.0,1,0,0
2021-01-20,0,0.4143601210182995,5.114805728317526,0.0,1,0,0
2021-01-21,0,0.3308062587172972,0.8453097068264629,0.0,1,0,0
2021-01-22,0,1.3784202631776938,0.5822098674102704,0.0,1,0,0
2021-01-25,1,1.917220807331092,1.3091796880718267,0.0,1,1,0
2021-01-26,0,1.218415561752253,1.5324901962853632,0.0,1,0,0
2021-01-27,0,0.1258189620982043,2.4547056400423912,0.0,1,0,0
2021-01-28,0,0.0573470513279228,3.319323226233205,0.0,1,0,0
2021-01-29,0,0.0324536708736651,3.554954989213276,0.0,1,0,0
2021-02-01,1,0.4051228924013594,1.4501011129884285,0.0,1,1,0
2021-02-02,0,0.3025276170445566,1.2726051956708757,0.0,1,0,0
2021-02-03,0,0.3558797776406198,0.7285580139218024,0.0,1,0,0
2021-02-04,0,0.0907041039937604,1.7935568411187146,0.0,1,0,0
2021-02-05,0,0.0595898729729996,1.7114779191307163,0.0,1,0,0
2021-02-08,1,0.208395377283434,1.2083380103608388,0.0,1,1,0
2021-02-09,0,0.294989172423161,0.713586690574374,0.0,1,0,0
2021-02-10,0,0.4395478971759787,0.5532726993569499,0.0,1,0,0
2021-02-18,1,0.7129883771639408,1.5898843912334926,0.0,1,1,2
2021-02-19,0,0.7098148843520833,0.511557700379961,0.0,1,0,0
2021-02-22,1,0.7239083620349512,1.017117127452886,0.0,1,1,0
