transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2021-01-04,1,27.62873448929617,20.096521340079875,0.0,1,1,1
2021-01-05,0,39.46299485907128,11.71707901220362,0.0,1,0,0
2021-01-06,0,53.79663734715686,12.425595400977802,0.0,1,0,0
2021-01-07,0,61.82940721527524,8.750987006567357,0.0,1,0,0
2021-01-08,0,54.419206470196336,9.147504632487088,0.0,1,0,0
2021-01-11,1,85.70926022508968,14.801452474920907,0.0,1,1,0
2021-01-12,0,57.467389364156894,8.07625023702878,0.0,1,0,0
2021-01-13,0,69.74096621952627,10.224040447918862,0.0,1,0,0
2021-01-14,0,71.84535849134969,8.361602702655778,0.0,1,0,0
2021-01-15,0,79.39677883589165,5.85654796900804,0.0,1,0,0
2021-01-18,1,100.56703691725389,17.2892145827936,0.0,1,1,0
2021-01-19,0,95.37854203724578,14.561720800011711,0.0,1,0,0
2021-01-20,0,98.2849881545186,17.557802623197944,0.0,1,0,0
2021-01-21,0,68.9753747914402,23.690874795355224,0.0,1,0,0
2021-01-22,0,96.35732090241495,15.72856297407884,0.0,1,0,0
2021-01-25,1,120.31994148580704,37.32686045549698,0.0,1,1,0
2021-01-26,0,108.98536638606772,34.91686998090493,0.0,1,0,0
2021-01-27,0,83.5111177238973,59.48071597500789,0.0,1,0,0
2021-01-28,0,85.26483441348101,75.00378361595789,0.0,1,0,0
2021-01-29,0,57.7465555471203,71.8053338744001,0.0,1,0,0
2021-02-01,1,110.9149730153159,71.65592158662385,0.0,1,1,0
2021-02-02,0,93.48316609172647,26.89068291864219,0.0,1,0,0
2021-02-03,0,144.53430213109726,25.87125858282492,0.0,1,0,0
2021-02-04,0,118.71373868857806,26.597526754038512,0.0,1,0,0
2021-02-05,0,108.5717578973564,21.278281378780672,0.0,1,0,0
2021-02-08,1,221.4943670591103,45.45606175446576,0.0,1,1,0
2021-02-09,0,220.29721704891423,26.98220820608108,0.0,1,0,0
2021-02-10,0,180.4432158328757,14.026551386988592,0.0,1,0,0
2021-02-18,1,386.5301040781887,74.86331603009049,0.0,1,1,2
2021-02-19,0,210.32131910899648,33.72835897102444,0.0,1,0,0
2021-02-22,1,380.7634979252109,70.96148646748647,0.0,1,1,0
2021-02-23,0,258.46440806125946,28.26035305287963,0.0,1,0,0
2021-02-24,0,245.8099505924784,32.20579147527054,0.0,1,0,0
2021-02-25,0,207.0048699209881,25.498515524065954,0.0,1,0,0
2021-02-26,0,225.45261371338736,22.36467707062726,0.0,1,0,0
2021-03-01,1,330.14239530987703,53.56679098265919,0.0,1,1,0
2021-03-02,0,215.1263663938977,32.38804943271396,0.0,1,0,0
2021-03-03,0,216.748910331459,29.592013105436187,0.0,1,0,0
2021-03-04,0,260.8147599158033,37.9420531271288,0.0,1,0,0
2021-03-05,0,245.4679854919662,25.23300339380957,0.0,1,0,0
2021-03-08,1,395.9933451646299,62.96325246722705,0.0,1,1,0
2021-03-09,0,236.57439015430955,47.32932536417323,0.0,1,0,0
2021-03-10,0,224.2691853222928,41.92624997148846,0.0,1,0,0
2021-03-11,0,224.3556371384694,39.905777558234185,0.0,1,0,0
2021-03-12,0,193.76503510749447,31.600335503387853,0.0,1,0,0
2021-03-15,1,312.499915064545,80.16832776663227,0.0,1,1,0
2021-03-16,0,231.23402301417545,48.18319666631148,0.0,1,0,0
2021-03-17,0,230.680429797437,47.74159681310761,0.0,1,0,0
2021-03-18,0,207.89503149206087,48.626947981672274,0.0,1,0,0
2021-03-19,0,157.3290333685458,38.30194735016292,0.0,1,0,0
2021-03-22,1,269.21766903258555,83.32376923592815,0.0,1,1,0
2021-03-23,0,164.3575086462312,65.69817161870998,0.0,1,0,0
2021-03-24,0,146.06837512472734,55.5577412289138,0.0,1,0,0
2021-03-25,0,220.30654116028185,57.087823910680406,0.0,1,0,0
2021-03-26,0,183.44945570361887,44.96269175500705,0.0,1,0,0
2021-03-29,1,347.59578380524044,108.67653818827286,0.0,1,1,0
2021-03-30,0,243.41802568728133,64.10074373078024,0.0,1,0,0
2021-03-31,0,259.8116969218089,57.75021314036496,0.0,1,0,0
2021-04-01,0,267.5074862148827,50.39219462267231,0.0,1,0,0
2021-04-02,0,202.2251072119049,47.57383142002453,0.0,1,0,0
2021-04-06,1,422.4592813253322,134.7042318344036,0.0,1,1,3
2021-04-07,0,243.80876847164865,73.52403960704117,0.0,1,0,0
2021-04-08,0,183.49699360354217,65.0075364700908,0.0,1,0,0
2021-04-09,0,102.2445591605113,52.9966610449284,0.0,1,0,0
2021-04-12,1,167.2139004502951,147.85410890625644,0.0,1,1,0
2021-04-13,0,130.15233691483678,76.62835685010623,0.0,1,0,0
2021-04-14,0,119.4168190482286,69.82959435992356,0.0,1,0,0
2021-04-15,0,104.41996952073715,96.84323451942478,0.0,1,0,0
2021-04-16,0,91.13904794262425,62.67684691974929,0.0,1,0,0
2021-04-19,1,159.7798065606843,158.28991975916173,0.0,1,1,0
2021-04-20,0,110.01568842860388,106.64686850681572,0.0,1,0,0
2021-04-21,0,116.60016117276224,85.97726092434586,0.0,1,0,0
2021-04-22,0,111.41166105684368,82.7611369142921,0.0,1,0,0
2021-04-23,0,96.76156951351992,65.94837283018663,0.0,1,0,0
2021-04-26,1,185.6066234471424,166.183831743439,0.0,1,1,0
2021-04-27,0,106.37400860350644,83.67803554291251,0.0,1,0,0
2021-04-28,0,117.78906263925973,82.51559893130234,0.0,1,0,0
2021-04-29,0,119.4727600124872,78.78537292584923,0.0,1,0,0
2021-04-30,0,76.88345951718641,39.01367401589225,0.0,1,0,0
2021-05-06,1,222.0416317929385,196.0356676007104,0.0,1,1,4
2021-05-07,0,96.61285718662752,93.21575337023437,0.0,1,0,0
2021-05-10,1,190.22778784145336,167.47534611308546,0.0,1,1,0
2021-05-11,0,101.25020631461696,84.71306070626235,0.0,1,0,0
2021-05-12,0,88.18780866934681,76.1346485216383,0.0,1,0,0
2021-05-13,0,72.36742759175014,77.8577350023337,0.0,1,0,0
2021-05-14,0,53.47886105670749,53.05291529229692,0.0,1,0,0
2021-05-17,1,114.62317311833192,152.27976238907308,0.0,1,1,0
2021-05-18,0,72.44063504989265,103.3227869239775,0.0,1,0,0
2021-05-19,0,58.44394783222073,97.9236522824382,0.0,1,0,0
2021-05-20,0,57.31783786176039,80.21686419689202,0.0,1,0,0
2021-05-21,0,52.90554649730187,63.35581269466574,0.0,1,0,0
2021-05-24,1,92.18176447799028,132.4296590496312,0.0,1,1,0
2021-05-25,0,63.93769578747514,105.06239088080063,0.0,1,0,0
2021-05-26,0,68.22339600538842,111.05362917021714,0.0,1,0,0
2021-05-27,0,59.915020090848834,88.70517644984164,0.0,1,0,0
2021-05-28,0,51.25723386987231,83.02821116379174,0.0,1,0,0
2021-05-31,1,74.40057610334557,159.85294791971288,0.0,1,1,0
2021-06-01,0,50.87900426124129,109.053373349352,0.0,1,0,0
2021-06-02,0,59.53432835150185,97.18584169983934,0.0,1,0,0
