transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2021-09-29,0,0.0003404363099836,0.0,5.0,1,0,0
2021-09-30,0,0.000102130892995,0.0,5.0,1,0,0
2021-10-08,1,0.0016885640975186,0.0,5.0,1,1,7
2021-10-11,1,0.0009634347572535,0.0,5.0,1,1,0
2021-10-12,0,3.40436309983e-05,0.0,5.0,1,0,0
2021-10-13,0,0.0090964582027618,0.0,5.0,1,0,0
2021-10-14,0,0.0010213089299508,0.0,5.0,1,0,0
2021-10-18,1,0.005106544649754,0.0,5.0,1,1,0
2021-10-19,0,0.0023830541698852,0.0,5.0,1,0,0
2021-10-20,0,0.0006808726199672,0.0,5.0,1,0,0
2021-10-21,0,0.0023830541698852,0.0,5.0,1,0,0
2021-10-22,0,0.0039873092152364,0.0,5.0,1,0,0
2021-10-25,1,0.0006808726199672,0.0,5.0,1,1,0
2021-10-26,0,0.0003404363099836,0.0,5.0,1,0,0
2021-10-27,0,0.0011915270849426,0.0,5.0,1,0,0
2021-10-28,0,0.0122216635284112,0.0,5.0,1,0,0
2021-10-29,0,3.4043630998e-06,0.0,5.0,1,0,0
2021-11-02,0,0.0098726529895244,0.0,5.0,1,0,0
2021-11-03,0,3.40436309983e-05,0.0,5.0,1,0,0
2021-11-04,0,0.0037447994098196,0.0,5.0,1,0,0
2021-11-05,0,0.0003404363099836,0.0,5.0,1,0,0
2021-11-08,1,0.005106544649754,0.0,5.0,1,1,0
2021-11-09,0,0.0463027425208696,0.0,5.0,1,0,0
2021-11-10,0,0.0142983250193112,0.0,5.0,1,0,0
2021-11-11,0,0.0364266851682453,0.0,5.0,1,0,0
2021-11-12,0,0.0078300351296228,0.0,5.0,1,0,0
2021-11-15,1,0.0002042617859901,0.0,5.0,1,1,0
2021-11-16,0,0.001702181549918,0.0,5.0,1,0,0
2021-11-17,0,0.0007115118878657,0.0,5.0,1,0,0
2021-11-18,0,0.013617452399344,0.0,5.0,1,0,0
2021-11-19,0,0.0013617452399344,0.0,5.0,1,0,0
2021-11-22,1,0.0107237437644834,0.0,5.0,1,1,0
2021-11-23,0,0.0173499961020042,0.0,5.0,1,0,0
2021-11-24,0,0.003404363099836,0.0,5.0,1,0,0
2021-11-25,0,0.0211683297547803,0.0,5.0,1,0,0
2021-11-26,0,0.0003404363099836,0.0,5.0,1,0,0
2021-11-29,1,0.0207666149089996,0.0,5.0,1,1,0
2021-11-30,0,0.0037447994098196,0.0,5.0,1,0,0
2021-12-01,0,0.0209368330639914,0.0,5.0,1,0,0
2021-12-02,0,0.0044332092896898,0.0,5.0,1,0,0
2021-12-03,0,0.00851090774959,0.0,5.0,1,0,0
2021-12-06,1,0.0054503819184743,0.0,5.0,1,1,0
2021-12-08,0,0.0070166919327148,0.0,5.0,1,0,0
2021-12-09,0,0.0068124301467246,0.0,5.0,1,0,0
2021-12-10,0,0.0071491625096556,0.0,5.0,1,0,0
2021-12-13,1,0.0040852357198032,0.0,5.0,1,1,0
2021-12-14,0,0.018723997049098,0.0,5.0,1,0,0
2021-12-15,0,0.0139646974355273,0.0,5.0,1,0,0
2021-12-16,0,0.0163358159083845,0.0,5.0,1,0,0
2021-12-17,0,0.0052767628047458,0.0,5.0,1,0,0
2021-12-20,1,0.0034077674629358,0.0,5.0,1,1,0
2021-12-21,0,0.0038979957493122,0.0,5.0,1,0,0
2021-12-22,0,3.4043630998e-06,0.0,5.0,1,0,0
2021-12-27,1,0.0007864078760621,0.0,5.0,1,1,0
2021-12-29,0,0.00851090774959,0.0001030228361272,5.0,1,0,0
2021-12-30,0,0.0716315035676023,0.0,5.0,1,0,0
2021-12-31,0,0.0001736225180916,0.0,5.0,1,0,0
2022-01-04,1,0.0351926035445547,0.0,5.0,1,1,1
2022-01-05,0,0.0181452553221259,0.0,5.0,1,0,0
2022-01-06,0,0.0018839745394492,0.0017039790536347,5.0,1,0,0
2022-01-07,0,0.0006921070181966,0.0,5.0,1,0,0
2022-01-10,1,0.0014145128679818,0.0003780102655164,5.0,1,1,0
2022-01-11,0,0.0,0.0034367896583619,5.0,1,0,0
2022-01-12,0,0.001702181549918,0.001031035195327,5.0,1,0,0
2022-01-13,0,0.0013617452399344,0.0,5.0,1,0,0
2022-01-14,0,0.0207666149089996,0.0,5.0,1,0,0
2022-01-17,1,0.018247386215121,0.0,5.0,1,1,0
2022-01-18,0,0.0241709780088356,0.0006877596465181,5.0,1,0,0
2022-01-19,0,0.0394943159051503,0.0024078651681568,5.0,1,0,0
2022-01-20,0,0.0004664556188502,0.0,5.0,1,0,0
2022-01-21,0,0.001702181549918,0.0,5.0,1,0,0
2022-01-24,1,0.0022523947141135,0.0010320701217093,5.0,1,1,0
2022-01-25,0,0.0010213089299508,0.0010320360780783,5.0,1,0,0
2022-01-26,0,0.0234901053888684,0.0120392134968017,5.0,1,0,0
2022-01-27,0,0.0074895988196392,3.4384067308e-06,5.0,1,0,0
2022-01-28,0,0.01702181549918,0.0,5.0,1,0,0
2022-02-07,1,0.0106634865376163,0.0512616195168051,5.0,1,1,2
2022-02-08,0,0.013140841565367,0.0,5.0,1,0,0
2022-02-09,0,0.0272386087457407,0.0027506913410364,5.0,1,0,0
2022-02-10,0,0.0062980717346966,0.0,5.0,1,0,0
2022-02-11,0,0.0001736225180916,0.0,5.0,1,0,0
2022-02-14,1,0.0517497234806072,3.4373854219e-05,5.0,1,1,0
2022-02-15,0,0.0378394958546772,0.0,5.0,1,0,0
2022-02-16,0,0.012391881683403,0.0,5.0,1,0,0
2022-02-17,0,0.0043609891308899,0.0,5.0,1,0,0
2022-02-18,0,0.0080036576477144,0.0,5.0,1,0,0
2022-02-21,1,0.0128038096184832,0.0113536292383043,5.0,1,1,0
2022-02-22,0,0.0144719475374028,0.003435632174908,5.0,1,0,0
2022-02-23,0,0.0137536269233374,0.0213606320132007,5.0,1,0,0
2022-02-24,0,0.0070129879856621,0.0,5.0,1,0,0
2022-02-25,0,0.0018723997049098,0.0,5.0,1,0,0
2022-02-28,1,0.0082045150706047,0.020957245625138,5.0,1,1,0
2022-03-01,0,0.0071903144508064,0.0211269429125756,5.0,1,0,0
2022-03-02,0,0.0082204747248168,0.00138144288483,5.0,1,0,0
2022-03-03,0,0.003404363099836,0.0,5.0,1,0,0
2022-03-04,0,0.0001208548900441,0.0,5.0,1,0,0
2022-03-08,0,0.0,0.0034702885912643,5.0,1,0,0
2022-03-09,0,0.003404363099836,3.7345863205e-06,5.0,1,0,0
2022-03-10,0,0.0,0.0051458207868368,5.0,1,0,0
2022-03-11,0,0.0231837127098832,0.0,5.0,1,0,0
2022-03-14,1,0.3259639539226263,0.0205855742837134,5.0,1,1,0
2022-03-15,0,0.1487294746693257,0.0,5.0,1,0,0
2022-03-16,0,0.0619128094949048,0.0106325783250329,5.0,1,0,0
2022-03-17,0,0.1972068971034657,0.0001714777693387,5.0,1,0,0
2022-03-18,0,0.3433174156662662,0.0,5.0,1,0,0
2022-03-21,1,0.4243457784365598,0.0027621163835995,5.0,1,1,0
2022-03-22,0,0.2187325079568476,0.0,5.0,1,0,0
2022-03-23,0,0.3697967731403921,0.0,5.0,1,0,0
2022-03-24,0,0.3037440708761162,0.0,5.0,1,0,0
2022-03-25,0,0.2855214888505406,0.0,5.0,1,0,0
2022-03-28,1,0.6579031336141025,3.4315980046e-06,5.0,1,1,0
2022-03-29,0,0.2935318939459189,0.0034311826723365,5.0,1,0,0
2022-03-30,0,0.160380791630169,0.0721128839142822,5.0,1,0,0
2022-03-31,0,0.2657771088582549,3.4315980046e-06,5.0,1,0,0
2022-04-01,0,0.3127789747896699,0.0,5.0,1,0,0
2022-04-06,1,7.827032273702622,0.0169464837525068,5.0,1,1,3
2022-04-07,0,2.3508655695312224,0.0,5.0,1,0,0
2022-04-08,0,4.776452973660103,0.0,5.0,1,0,0
2022-04-11,1,9.152522510499908,0.0057960166909114,5.0,1,1,0
2022-04-12,0,9.382019066475976,0.0,5.0,1,0,0
2022-04-13,0,9.36091520854958,0.0,5.0,1,0,0
2022-04-14,0,9.509052409148612,0.0171756756894771,5.0,1,0,0
2022-04-15,0,9.736922251495962,0.0,5.0,1,0,0
2022-04-18,1,9.846971808809606,0.0167447752388416,5.0,1,1,0
2022-04-19,0,9.802150611066155,0.0360510034870891,5.0,1,0,0
2022-04-20,0,10.174205569742291,0.0,5.0,1,0,0
2022-04-21,0,9.497233937959567,0.0,5.0,1,0,0
2022-04-22,0,9.70609550532153,0.0,5.0,1,0,0
2022-04-25,1,10.392261688625377,0.0029605022388793,5.0,1,1,0
2022-04-26,0,9.747468025370676,0.0,5.0,1,0,0
2022-04-27,0,9.923910105068858,0.0006868779164753,5.0,1,0,0
2022-04-28,0,9.617314328589806,0.0,5.0,1,0,0
2022-04-29,0,6.630478721539099,0.0,5.0,1,0,0
2022-05-05,1,15.846480429848503,0.0,5.0,1,1,4
2022-05-06,0,5.432296293976286,0.0,5.0,1,0,0
2022-05-09,1,10.00504654275012,0.0231387172427927,5.0,1,1,0
2022-05-10,0,10.052400521956953,0.0474007449427335,5.0,1,0,0
