transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2022-03-11,0,0.0102164936626078,0.0,5.0,1,0,0
2022-03-14,1,3.4043630998e-06,0.0,5.0,1,1,0
2022-03-15,0,0.0006808726199672,0.0,5.0,1,0,0
2022-03-16,0,0.010213089299508,0.0,5.0,1,0,0
2022-03-17,0,4.76610833977e-05,0.0,5.0,1,0,0
2022-03-18,0,0.003404363099836,0.0,5.0,1,0,0
2022-03-21,1,0.006808726199672,0.0,5.0,1,1,0
2022-03-22,0,0.0091917803695572,0.0,5.0,1,0,0
2022-03-23,0,0.023830541698852,0.0,5.0,1,0,0
2022-03-24,0,0.006808726199672,0.0,5.0,1,0,0
2022-03-28,1,6.8087261996e-06,0.0,5.0,1,1,0
2022-03-29,0,0.0340436309983601,0.0,5.0,1,0,0
2022-03-30,0,0.006808726199672,0.0,5.0,1,0,0
2022-03-31,0,0.0074895988196392,0.0,5.0,1,0,0
2022-04-01,0,0.010213089299508,0.0,5.0,1,0,0
2022-04-06,1,0.02553272324877,0.0,5.0,1,1,3
2022-04-07,0,0.01702181549918,0.0,5.0,1,0,0
2022-04-08,0,0.010213089299508,0.0,5.0,1,0,0
2022-04-12,0,0.0102471329305063,0.0,5.0,1,0,0
2022-04-13,0,0.0230815818168881,0.0,5.0,1,0,0
2022-04-14,0,0.003404363099836,0.0,5.0,1,0,0
2022-04-15,0,0.0003438406730834,0.0,5.0,1,0,0
2022-04-18,1,0.006808726199672,0.0,5.0,1,1,0
2022-04-19,0,0.0323959192580394,0.0,5.0,1,0,0
2022-04-20,0,0.0095356210426406,0.0,5.0,1,0,0
2022-04-21,0,0.020800658539998,0.0,5.0,1,0,0
2022-04-22,0,0.0119867624745225,0.0,5.0,1,0,0
2022-04-25,1,0.0476985313918023,0.0,5.0,1,1,0
2022-04-26,0,0.0204602222300144,0.0,5.0,1,0,0
2022-04-27,0,0.0044426938452859,0.0,5.0,1,0,0
2022-04-28,0,0.0063661589966933,0.0,5.0,1,0,0
2022-04-29,0,0.0017396295440162,0.0,5.0,1,0,0
2022-05-05,1,0.044818440209341,0.0,5.0,1,1,4
2022-05-06,0,0.0393544374341043,0.0,5.0,1,0,0
2022-05-09,1,0.0095049817747421,0.0,5.0,1,1,0
2022-05-10,0,0.0830324160050003,0.0,5.0,1,0,0
2022-05-11,0,0.0093449767090498,0.0,5.0,1,0,0
2022-05-12,0,0.0265267972739222,0.0,5.0,1,0,0
2022-05-13,0,0.0083406895945982,0.0,5.0,1,0,0
2022-05-16,1,0.0620686884725201,0.0,5.0,1,1,0
2022-05-17,0,0.034040900699154,0.0,5.0,1,0,0
2022-05-18,0,0.0784949957564613,0.0,5.0,1,0,0
2022-05-19,0,0.0230815818168881,0.0,5.0,1,0,0
2022-05-20,0,0.0633119618765802,0.0,5.0,1,0,0
2022-05-23,1,0.0754540245869911,0.0,5.0,1,1,0
2022-05-24,0,0.0375977860745889,0.0,5.0,1,0,0
2022-05-25,0,0.0290398572618639,0.0,5.0,1,0,0
2022-05-26,0,0.0225130531792155,0.0,5.0,1,0,0
2022-05-27,0,0.0119254839387255,0.0,5.0,1,0,0
2022-05-30,1,0.0200223087913932,0.0,5.0,1,1,0
2022-05-31,0,0.0310641324133836,0.0,5.0,1,0,0
2022-06-01,0,0.00705758514227,0.0,5.0,1,0,0
2022-06-02,0,0.0051172003062565,0.0,5.0,1,0,0
2022-06-06,1,0.0214178423350935,0.0,5.0,1,1,5
2022-06-07,0,0.0102198980257077,0.0,5.0,1,0,0
2022-06-08,0,0.007099118372088,0.0,5.0,1,0,0
2022-06-09,0,0.003544241570882,0.0,5.0,1,0,0
2022-06-10,0,0.2142750391757083,0.0,5.0,1,0,0
2022-06-13,1,0.0867465761469214,0.0005180589547175,5.0,1,1,0
2022-06-14,0,0.0177707753811439,0.0103621969989177,5.0,1,0,0
2022-06-15,0,0.0239664098301665,4.83657865593e-05,5.0,1,0,0
2022-06-16,0,0.0438999430450053,0.0,5.0,1,0,0
2022-06-17,0,0.0553351986973545,0.0,5.0,1,0,0
2022-06-20,1,0.0640824883987816,0.0093295140918503,5.0,1,1,0
2022-06-21,0,0.1579304059668952,0.0034557042997446,5.0,1,0,0
2022-06-22,0,0.1064384336253028,0.0,5.0,1,0,0
2022-06-23,0,0.1968304596537013,0.0,5.0,1,0,0
2022-06-24,0,0.0060570428272282,0.0,5.0,1,0,0
2022-06-27,1,0.1625639143639271,6.9108570926e-06,5.0,1,1,0
2022-06-28,0,0.0640165595029902,0.0,5.0,1,0,0
2022-06-29,0,0.1886601890715178,0.000690857616939,5.0,1,0,0
2022-06-30,0,0.0862369429908759,0.0,5.0,1,0,0
2022-07-01,0,0.0386023727729933,0.0,5.0,1,0,0
2022-07-04,1,0.2267197327438792,0.0,5.0,1,1,0
2022-07-05,0,0.0753555772148701,0.0,5.0,1,0,0
2022-07-06,0,0.1013400594469884,0.0069064620599052,5.0,1,0,0
2022-07-07,0,0.1764529055728402,0.0,5.0,1,0,0
2022-07-08,0,0.3278949359077581,0.0,5.0,1,0,0
2022-07-11,1,0.1638927087734182,0.0034870414620786,5.0,1,1,0
2022-07-12,0,0.0715167356787806,0.0069050186099508,5.0,1,0,0
2022-07-13,0,0.1832512961261412,0.0,5.0,1,0,0
2022-07-14,0,0.1150986158880945,0.0003486306119649,5.0,1,0,0
2022-07-15,0,0.0813769661473537,0.0,5.0,1,0,0
2022-07-18,1,0.2809025238926713,0.0037976929993017,5.0,1,1,0
2022-07-19,0,2.5604502236155904,3.4520241832e-06,5.0,1,0,0
2022-07-20,0,3.891528484135838,0.0034841783927116,5.0,1,0,0
2022-07-21,0,4.1878416167728885,0.003452752716937,5.0,1,0,0
2022-07-22,0,2.2236316622109227,0.0,5.0,1,0,0
2022-07-25,1,3.677958478345016,0.0493971860215489,5.0,1,1,0
2022-07-26,0,2.3288655232318844,0.0041432528757506,5.0,1,0,0
2022-07-27,0,3.1945082142175054,0.0043516918152642,5.0,1,0,0
2022-07-28,0,3.3591625266774403,0.0014194662162921,5.0,1,0,0
2022-07-29,0,4.404454598903046,0.0,5.0,1,0,0
2022-08-01,1,6.542034457601552,0.0,5.0,1,1,0
2022-08-02,0,4.921571498263605,0.0,5.0,1,0,0
2022-08-03,0,3.784634063308217,0.0061683655005928,5.0,1,0,0
2022-08-04,0,2.9174665921338105,3.45644985526e-05,5.0,1,0,0
2022-08-05,0,3.1642051373881794,0.0,5.0,1,0,0
2022-08-08,1,5.914345403956619,0.0163085435555917,5.0,1,1,0
2022-08-09,0,3.456590445246437,0.0035568683536193,5.0,1,0,0
2022-08-10,0,2.9153347833650565,0.006669770311026,5.0,1,0,0
2022-08-11,0,2.7679707544783545,0.0075927408084749,5.0,1,0,0
2022-08-12,0,1.4999098184214854,0.0,5.0,1,0,0
2022-08-15,1,2.025749315637908,0.0530564712346637,5.0,1,1,0
2022-08-16,0,2.372133847982251,0.0305254906793644,5.0,1,0,0
2022-08-17,0,2.3885557432116147,0.0148371914412949,5.0,1,0,0
2022-08-18,0,2.7215640358996898,0.0165607966482002,5.0,1,0,0
2022-08-19,0,2.227849334464036,0.0,5.0,1,0,0
2022-08-22,1,2.5663003254230685,0.0900832639126957,5.0,1,1,0
2022-08-23,0,2.033596518970643,0.0096582427971336,5.0,1,0,0
2022-08-24,0,2.089114562605727,0.001113965480439,5.0,1,0,0
2022-08-25,0,1.659795847153629,0.0089754875643722,5.0,1,0,0
2022-08-26,0,1.026018798212165,0.0,5.0,1,0,0
2022-08-29,1,1.6396051177109607,0.0101874714671817,5.0,1,1,0
2022-08-30,0,1.298711989860445,0.0047639227386603,5.0,1,0,0
2022-08-31,0,1.8390130717329944,0.0024862880765246,5.0,1,0,0
2022-09-01,0,1.4714304691178308,0.0,5.0,1,0,0
2022-09-02,0,1.8059012149150595,0.0,5.0,1,0,0
2022-09-05,1,4.947337682520672,0.0084233849786563,5.0,1,1,0
2022-09-06,0,3.2874246776153253,0.006986794815972,5.0,1,0,0
2022-09-07,0,2.586256405734718,0.000141720231483,5.0,1,0,0
2022-09-08,0,0.994596070616023,0.20984010727829,5.0,1,0,0
2022-09-09,0,0.6754107959843495,0.0,5.0,1,0,0
2022-09-13,1,6.870008728786988,0.0767691266480947,5.0,1,1,6
2022-09-14,0,6.120779602554226,0.0359112339556622,5.0,1,0,0
