transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2021-01-04,1,0.0,0.0003403716270847,0.0,1,1,1
2021-01-05,0,0.0003404363099836,0.0051240362673609,0.0,1,0,0
2021-01-08,0,3.40436309983e-05,1.53400601278e-05,0.0,1,0,0
2021-01-13,0,0.0,0.0003401980045666,0.0,1,0,0
2021-01-15,0,0.003404363099836,0.0,0.0,1,0,0
2021-01-20,0,0.0,3.38768172064e-05,0.0,1,0,0
2021-01-21,0,0.0,0.0001985730952503,0.0,1,0,0
2021-01-22,0,0.0001702181549918,0.0,0.0,1,0,0
2021-01-25,1,0.0,0.0033873378799737,0.0,1,1,0
2021-01-27,0,0.0001702181549918,0.0,0.0,1,0,0
2021-02-02,0,0.0,3.38768172064e-05,0.0,1,0,0
2021-02-05,0,3.40436309983e-05,0.0,0.0,1,0,0
2021-02-22,1,0.0001702181549918,0.0,0.0,1,1,0
2021-02-25,0,3.4043630998e-06,0.0,0.0,1,0,0
2021-03-10,0,0.0007346853874863,0.000174388499789,0.0,1,0,0
2021-03-11,0,6.80872619967e-05,3.4077674629e-06,0.0,1,0,0
2021-03-16,0,3.4043630998e-06,0.0,0.0,1,0,0
2021-03-19,0,0.0,0.0001711747810228,0.0,1,0,0
2021-03-23,0,0.0,0.0003054122224124,0.0,1,0,0
2021-03-24,0,0.0,0.0004286127186324,0.0,1,0,0
2021-03-29,1,0.0,3.42581058736e-05,0.0,1,1,0
2021-04-26,1,0.003404363099836,0.0,0.0,1,1,0
2021-04-27,0,3.4043630998e-06,0.0,0.0,1,0,0
2021-04-28,0,3.4043630998e-06,0.0,0.0,1,0,0
2021-05-06,1,3.4043630998e-06,0.0,0.0,1,1,4
2021-05-13,0,0.000476610833977,0.0,0.0,1,0,0
2021-05-14,0,0.0,3.4043630998e-06,0.0,1,0,0
2021-05-19,0,0.0,3.4077674629e-06,0.0,1,0,0
2021-05-24,1,3.4043630998e-06,0.0,0.0,1,1,0
2021-05-28,0,0.0,0.0034217491821868,0.0,1,0,0
2021-05-31,1,2.0426178599e-05,0.0,0.0,1,1,0
2021-06-01,0,6.8087261996e-06,0.0,0.0,1,0,0
2021-06-02,0,1.02130892995e-05,0.0,0.0,1,0,0
2021-06-03,0,1.02130892995e-05,0.0,0.0,1,0,0
2021-06-04,0,1.02130892995e-05,0.0,0.0,1,0,0
2021-06-08,0,3.4043630998e-06,0.0,0.0,1,0,0
2021-06-09,0,3.4043630998e-06,0.0,0.0,1,0,0
2021-06-10,0,3.4043630998e-06,2.03887306049e-05,0.0,1,0,0
2021-06-11,0,3.4043630998e-06,0.0,0.0,1,0,0
2021-06-15,1,3.4043630998e-06,0.0,0.0,1,1,5
2021-06-18,0,0.0,3.4043630998e-06,0.0,1,0,0
2021-06-21,1,3.40436309983e-05,0.0,0.0,1,1,0
2021-06-22,0,6.8087261996e-06,7.04124419939e-05,0.0,1,0,0
2021-06-23,0,3.4043630998e-06,0.0,0.0,1,0,0
2021-06-24,0,0.0,0.0003534818293821,0.0,1,0,0
2021-06-28,1,1.02130892995e-05,3.411171826e-06,0.0,1,1,0
2021-06-29,0,1.70218154991e-05,1.36480916672e-05,0.0,1,0,0
2021-06-30,0,3.4043630998e-06,6.8257480151e-06,0.0,1,0,0
2021-07-01,0,1.70218154991e-05,0.0,0.0,1,0,0
2021-07-06,0,0.0,6.8155349258e-06,0.0,1,0,0
2021-07-09,0,0.0,1.70762853087e-05,0.0,1,0,0
2021-07-13,0,1.70218154991e-05,0.0,0.0,1,0,0
2021-07-15,0,0.001702181549918,0.0,0.0,1,0,0
2021-07-16,0,3.40436309983e-05,0.0,0.0,1,0,0
2021-07-20,0,0.003404363099836,0.0,0.0,1,0,0
2021-07-21,0,6.8087261996e-06,3.4520241832e-06,0.0,1,0,0
2021-07-22,0,0.0,1.3811501096e-05,0.0,1,0,0
2021-07-26,1,0.0017396295440162,3.5909221977e-05,0.0,1,1,0
2021-07-27,0,0.0,3.4622372725e-06,0.0,1,0,0
2021-07-28,0,5.7874172697e-06,0.0,0.0,1,0,0
2021-07-30,0,6.8087261996e-06,0.0,0.0,1,0,0
2021-08-02,1,1.36174523993e-05,3.411171826e-06,0.0,1,1,0
2021-08-05,0,1.36174523993e-05,0.0,0.0,1,0,0
2021-08-06,0,3.4043630998e-06,0.0,0.0,1,0,0
2021-08-09,1,3.4043630998e-06,0.0,0.0,1,1,0
2021-08-10,0,3.4043630998e-06,5.39353245907e-05,0.0,1,0,0
2021-08-12,0,3.40436309983e-05,2.06474622005e-05,0.0,1,0,0
2021-08-13,0,3.4043630998e-06,0.0017175999103971,0.0,1,0,0
2021-08-16,1,1.02130892995e-05,0.0,0.0,1,1,0
2021-08-18,0,0.0001055352560949,3.4860678142e-06,0.0,1,0,0
2021-08-19,0,0.0001429832501931,0.0,0.0,1,0,0
2021-08-20,0,0.0002417097800883,5.83167399e-06,0.0,1,0,0
2021-08-23,1,0.0002042617859901,1.02675591091e-05,0.0,1,1,0
2021-08-24,0,0.0002519228693878,1.06216128714e-05,0.0,1,0,0
2021-08-25,0,0.0003063926789852,0.0,0.0,1,0,0
2021-08-26,0,0.0002144748752896,0.0,0.0,1,0,0
2021-08-27,0,0.0003268188575842,0.0,0.0,1,0,0
