transaction_date,is_summarydate,apply_amt,redeem_amt,during_days,is_trade,is_weekend_delay,holiday_num
2021-01-04,1,0.0818051397031463,0.7787576049216196,0.0,1,1,1
2021-01-05,0,0.0558605429891057,0.3782839014137298,0.0,1,0,0
2021-01-06,0,0.0519334603614684,0.327977352134042,0.0,1,0,0
2021-01-07,0,0.070774298556516,0.4530558005751331,0.0,1,0,0
2021-01-08,0,0.0718488244904434,0.3612671209675744,0.0,1,0,0
2021-01-11,1,0.1664780195594277,0.2807990857242459,0.0,1,1,0
2021-01-12,0,0.0388394526192659,0.4583838909623351,0.0,1,0,0
2021-01-13,0,0.0288459958051437,0.1921918208814781,0.0,1,0,0
2021-01-14,0,0.1050779752346201,0.1087814014196875,0.0,1,0,0
2021-01-15,0,0.0280448912935796,0.1459767373060662,0.0,1,0,0
2021-01-18,1,0.1033481094039743,0.173493091015307,0.0,1,1,0
2021-01-19,0,0.0477979183681389,0.1703105017452467,0.0,1,0,0
2021-01-20,0,0.0394698283213732,0.2187030465985816,0.0,1,0,0
2021-01-21,0,0.0355888646006494,0.2977780368876359,0.0,1,0,0
2021-01-22,0,0.0634231075230637,0.1910141393412625,0.0,1,0,0
2021-01-25,1,0.1606573961320307,0.2380708121142218,0.0,1,1,0
2021-01-26,0,0.1122369695449081,0.2722479826595361,0.0,1,0,0
2021-01-27,0,0.0180768140063668,0.090701734557043,0.0,1,0,0
2021-01-28,0,0.128549986433613,0.0693387501289402,0.0,1,0,0
2021-01-29,0,0.0414751275529744,0.1255074458527538,0.0,1,0,0
2021-02-01,1,0.0379956744162453,0.1065545121939179,0.0,1,1,0
2021-02-02,0,0.0222203051875344,0.1436671901442326,0.0,1,0,0
2021-02-03,0,0.0259677395743933,0.1568653407580223,0.0,1,0,0
2021-02-04,0,0.0931353026666035,0.0951902068729324,0.0,1,0,0
2021-02-05,0,0.0638238078686406,0.157765287547827,0.0,1,0,0
2021-02-08,1,0.0282220713711106,0.0935122507708329,0.0,1,1,0
2021-02-09,0,0.0255202258318305,0.201745420365649,0.0,1,0,0
2021-02-10,0,0.0116351870884763,0.2875743266084679,0.0,1,0,0
2021-02-18,1,0.1065718914675426,0.5180168972158097,0.0,1,1,2
2021-02-19,0,0.1898896952312022,0.1060602020761848,0.0,1,0,0
2021-02-22,1,0.2543595320634832,0.1553975870555221,0.0,1,1,0
2021-02-23,0,0.0882032009864482,0.0518042273338355,0.0,1,0,0
2021-02-24,0,0.2850700600904131,0.1335027628108736,0.0,1,0,0
2021-02-25,0,0.1135938022888894,0.0759885606591119,0.0,1,0,0
2021-02-26,0,0.0997861345057052,0.0535890940547224,0.0,1,0,0
2021-03-01,1,0.0308391108212106,0.1498969907813251,0.0,1,1,0
2021-03-02,0,0.0345841485364472,0.0486761657475453,0.0,1,0,0
2021-03-03,0,0.0381540930487331,0.1131161326979884,0.0,1,0,0
2021-03-04,0,0.1555601998633488,0.0310270384730478,0.0,1,0,0
2021-03-05,0,0.0341732453146601,0.039377958178761,0.0,1,0,0
2021-03-08,1,0.0647986063899214,0.0460390201289777,0.0,1,1,0
2021-03-09,0,0.0426629915432216,0.109481484860627,0.0,1,0,0
2021-03-10,0,0.0558005887505544,0.1226936784722035,0.0,1,0,0
2021-03-11,0,0.0326589846078531,0.0771704091397617,0.0,1,0,0
2021-03-12,0,0.0632940447135858,0.0265697160795218,0.0,1,0,0
2021-03-15,1,0.1251053735488476,0.039623439993164,0.0,1,1,0
2021-03-16,0,0.0606814139137,0.081094700189657,0.0,1,0,0
2021-03-17,0,0.0615214915740311,0.0169307385731701,0.0,1,0,0
2021-03-18,0,0.1106222018263046,0.0739988363886924,0.0,1,0,0
2021-03-19,0,0.3344335837696308,0.0498557707529123,0.0,1,0,0
2021-03-22,1,0.0905342501056203,0.0935286598009741,0.0,1,1,0
2021-03-23,0,0.094512769255333,0.0233371779940607,0.0,1,0,0
2021-03-24,0,0.0944951721024699,0.0186724618004927,0.0,1,0,0
2021-03-25,0,0.0332289022256704,0.0252573715525291,0.0,1,0,0
2021-03-26,0,0.0245296787268499,0.2175093441256183,0.0,1,0,0
2021-03-29,1,0.1579094146640217,0.1218098377242241,0.0,1,1,0
2021-03-30,0,0.0346418320648109,0.0908884230207118,0.0,1,0,0
2021-03-31,0,0.2953519413550795,0.0154916632254229,0.0,1,0,0
2021-04-01,0,0.1085400422889984,0.1219719262601335,0.0,1,0,0
2021-04-02,0,0.1132314350718167,0.0496046376957636,0.0,1,0,0
2021-04-06,1,0.3387360484944715,0.1280387838661785,0.0,1,1,3
2021-04-07,0,0.2351950512816235,0.0499366073547179,0.0,1,0,0
2021-04-08,0,0.1650286664394821,0.0187045513270718,0.0,1,0,0
2021-04-09,0,0.1616806864013056,0.0504720319656077,0.0,1,0,0
2021-04-12,1,0.2928759855205629,0.017726651431007,0.0,1,1,0
2021-04-13,0,0.0851644971228025,0.052792037330884,0.0,1,0,0
2021-04-14,0,0.0535765353592471,0.0942645333111822,0.0,1,0,0
2021-04-15,0,0.1244262473671506,0.0366964775395442,0.0,1,0,0
2021-04-16,0,0.0844933439594853,0.0606788231933811,0.0,1,0,0
2021-04-19,1,0.1253434542778716,0.1077287927753968,0.0,1,1,0
2021-04-20,0,0.0673111352972196,0.3251418206601945,0.0,1,0,0
2021-04-21,0,0.0576774651929405,0.0530699933648963,0.0,1,0,0
2021-04-22,0,0.0723873028150338,0.0542582488568999,0.0,1,0,0
2021-04-23,0,0.0631710655009673,0.0731579348724912,0.0,1,0,0
2021-04-26,1,0.0892000733980684,0.1072748209560336,0.0,1,1,0
2021-04-27,0,0.0637977100211172,0.031240509061223,0.0,1,0,0
2021-04-28,0,0.2285441785901647,0.0552459567230554,0.0,1,0,0
2021-04-29,0,0.1055477875554868,0.0435874497473451,0.0,1,0,0
2021-04-30,0,0.0979966957251753,0.0603835763991847,0.0,1,0,0
2021-05-06,1,0.0974354285939946,0.1730799000615168,0.0,1,1,4
2021-05-07,0,0.2585388405488242,0.0629825931510342,0.0,1,0,0
2021-05-10,1,0.1231830760939835,0.088399265066094,0.0,1,1,0
2021-05-11,0,0.0792763685794988,0.0701333897549777,0.0,1,0,0
2021-05-12,0,0.0735106200809081,0.0741075717461012,0.0,1,0,0
2021-05-13,0,0.1005469619974351,0.0853014410328565,0.0,1,0,0
2021-05-14,0,0.0179795819918724,0.1578529873456419,0.0,1,0,0
2021-05-17,1,0.0830809758402564,0.3202031485592565,0.0,1,1,0
2021-05-18,0,0.2163742511677816,0.0858911380002839,0.0,1,0,0
2021-05-19,0,0.0786578298478896,0.1058294100885577,0.0,1,0,0
2021-05-20,0,0.0511212406043833,0.1142893919705372,0.0,1,0,0
2021-05-21,0,0.0423973831341724,0.1027631955667022,0.0,1,0,0
2021-05-24,1,0.0770915674947326,0.1691338142790563,0.0,1,1,0
2021-05-25,0,0.0774399563969174,0.1565606332387714,0.0,1,0,0
2021-05-26,0,0.0753401656631171,0.0854552263271654,0.0,1,0,0
2021-05-27,0,0.1973571520732401,0.046192614778953,0.0,1,0,0
2021-05-28,0,0.2389250178814171,0.0605205339266911,0.0,1,0,0
2021-05-31,1,0.0805030218829055,0.0779884026966641,0.0,1,1,0
2021-06-01,0,0.2263835178441394,0.0459781024556692,0.0,1,0,0
2021-06-02,0,0.1622912929668922,0.092399177233526,0.0,1,0,0
2021-06-03,0,0.1304991443133348,0.1495694059420434,0.0,1,0,0
2021-06-04,0,0.0582295030957575,0.0547950624479345,0.0,1,0,0
2021-06-07,1,0.1673605734581554,0.0726137950920658,0.0,1,1,0
2021-06-08,0,0.1504954573880977,0.2504463051936623,0.0,1,0,0
2021-06-09,0,0.0830006430841895,0.0278262596909451,0.0,1,0,0
2021-06-10,0,0.1128817116592968,0.0462579002501185,0.0,1,0,0
2021-06-11,0,0.367634856184383,0.0258124189123264,0.0,1,0,0
2021-06-15,1,0.1427224657665757,0.0349964645689208,0.0,1,1,5
2021-06-16,0,0.1545357248757152,0.0259006021297014,0.0,1,0,0
2021-06-17,0,0.0858548474896396,0.0919605318568383,0.0,1,0,0
2021-06-18,0,0.106633319795316,0.1838014718423425,0.0,1,0,0
2021-06-21,1,0.2575891185661367,0.1176510915920061,0.0,1,1,0
2021-06-22,0,0.1184267314675834,0.1145988145326813,0.0,1,0,0
2021-06-23,0,0.1215040884698647,0.0981965148173201,0.0,1,0,0
2021-06-24,0,0.2028834342670253,0.0590143313473413,0.0,1,0,0
2021-06-25,0,0.3387676341753117,0.0853661307404796,0.0,1,0,0
2021-06-28,1,0.1766129514908897,0.1214839993232126,0.0,1,1,0
2021-06-29,0,0.2400045992945478,0.0860071246510953,0.0,1,0,0
2021-06-30,0,0.129299392287143,0.0780263783670427,0.0,1,0,0
2021-07-01,0,0.2177986673280209,0.211545427650986,0.0,1,0,0
2021-07-02,0,0.2631171608156445,0.1027340950709248,0.0,1,0,0
2021-07-05,1,0.1148918927475831,0.1962808456574114,0.0,1,1,0
2021-07-06,0,0.1483823896382081,0.0744467654635534,0.0,1,0,0
2021-07-07,0,0.2019797528909,0.2107275566511552,0.0,1,0,0
2021-07-08,0,0.1826495306915248,0.1939580350969409,0.0,1,0,0
2021-07-09,0,0.2791277306821969,0.0896650991844167,0.0,1,0,0
2021-07-12,1,0.2564152567213191,0.245414738236819,0.0,1,1,0
2021-07-13,0,0.1943777317886149,0.0828092463863536,0.0,1,0,0
2021-07-14,0,0.3320613282394983,0.0488992979181979,0.0,1,0,0
2021-07-15,0,0.3988009186333389,0.0663775636130778,0.0,1,0,0
2021-07-16,0,0.212571686524884,0.0797481928789575,0.0,1,0,0
2021-07-19,1,0.3148465330136409,0.075521264162576,0.0,1,1,0
2021-07-20,0,0.1325901722165161,0.0502962749118525,0.0,1,0,0
2021-07-21,0,0.111251249826803,0.1207345253824206,0.0,1,0,0
2021-07-22,0,0.1908223375242178,0.1357225437264907,0.0,1,0,0
2021-07-23,0,0.220378643477053,0.1141591308252482,0.0,1,0,0
2021-07-26,1,0.5450880215101278,0.2474553441181286,0.0,1,1,0
2021-07-27,0,0.2303931596813107,0.074842410329927,0.0,1,0,0
2021-07-28,0,0.1958806185183054,0.1004087959210283,0.0,1,0,0
2021-07-29,0,0.0638649393836128,0.0818530629225027,0.0,1,0,0
2021-07-30,0,0.0723548694477816,0.0597386742797303,0.0,1,0,0
2021-08-02,1,0.1136890870076908,0.0958412130154248,0.0,1,1,0
2021-08-03,0,0.0832509046243847,0.0803941980120562,0.0,1,0,0
2021-08-04,0,0.0408253571942873,0.1170451455995032,0.0,1,0,0
2021-08-05,0,0.1024746315372708,0.1356550079713162,0.0,1,0,0
2021-08-06,0,0.1104439663962127,0.0483106392815159,0.0,1,0,0
2021-08-09,1,0.1065797963986604,0.2413312557640122,0.0,1,1,0
2021-08-10,0,0.1451155832337841,0.1026034526369685,0.0,1,0,0
2021-08-11,0,0.1965185621195837,0.1047513368082802,0.0,1,0,0
2021-08-12,0,0.193815913150612,0.2548056023560916,0.0,1,0,0
2021-08-13,0,0.4170975251301573,0.0801964589857653,0.0,1,0,0
2021-08-16,1,0.2299309390901567,0.2649879774917129,0.0,1,1,0
2021-08-17,0,0.572929594026296,0.1152316822285777,0.0,1,0,0
2021-08-18,0,0.1912132911782398,0.1260797839727351,0.0,1,0,0
2021-08-19,0,0.0666389574206094,0.1106022114061823,0.0,1,0,0
2021-08-20,0,0.3256489277788199,0.0765397781104218,0.0,1,0,0
2021-08-23,1,0.132804075158805,0.1625401927618474,0.0,1,1,0
2021-08-24,0,0.309568605916715,0.1028407061057592,0.0,1,0,0
2021-08-25,0,1.1977347776457263,0.093730524915342,0.0,1,0,0
2021-08-26,0,0.2847435442211447,0.1708242473719168,0.0,1,0,0
2021-08-27,0,0.324934648143754,0.0677514828554572,0.0,1,0,0
2021-08-30,1,0.2407422362648417,0.1231308906120261,0.0,1,1,0
2021-08-31,0,0.2163454740864987,0.1524629477631121,0.0,1,0,0
2021-09-01,0,0.1725943527744027,0.1554995409216359,0.0,1,0,0
2021-09-02,0,0.1193982958439194,0.1140876698394195,0.0,1,0,0
2021-09-03,0,0.1053337075863167,0.1556802479193383,0.0,1,0,0
2021-09-06,1,0.1188746435206289,0.1160468910164645,0.0,1,1,0
2021-09-07,0,0.1847352954493538,0.1940897090529164,0.0,1,0,0
2021-09-08,0,0.1547247112844764,0.1118599465446906,0.0,1,0,0
2021-09-09,0,0.2816930204088163,0.0998636620665777,0.0,1,0,0
2021-09-10,0,0.29100382412107,0.0557447095346337,0.0,1,0,0
2021-09-13,1,0.4310160900413187,0.2131991991576244,0.0,1,1,0
2021-09-14,0,0.2701120988681514,0.0694510021934311,0.0,1,0,0
2021-09-15,0,0.2334308626622051,0.0734427030370663,0.0,1,0,0
2021-09-16,0,0.4446180764191002,0.3061839779097687,0.0,1,0,0
2021-09-17,0,0.2806076515784159,0.040631012318007,0.0,1,0,0
2021-09-22,1,0.2013296829482601,0.3074547960156696,0.0,1,1,6
2021-09-23,0,0.1488337060543534,0.048231668270689,0.0,1,0,0
2021-09-24,0,0.1684760368583584,0.149644717262538,0.0,1,0,0
2021-09-27,1,0.7581705122919636,0.3890062766242472,0.0,1,1,0
2021-09-28,0,0.399321827039971,0.0854844766149192,0.0,1,0,0
2021-09-29,0,0.6665242916626807,0.1013917308701177,0.0,1,0,0
2021-09-30,0,0.1498694018227641,0.0332830213858685,0.0,1,0,0
2021-10-08,1,0.7371328896540384,1.1588187302610773,0.0,1,1,7
2021-10-11,1,0.5443434055954792,0.3084084023766539,0.0,1,1,0
2021-10-12,0,1.0468960855611769,0.1210510494459909,0.0,1,0,0
2021-10-13,0,0.9853320939182074,0.1361637355667771,0.0,1,0,0
2021-10-14,0,0.6546505336168941,0.1602947191179159,0.0,1,0,0
2021-10-15,0,0.3778624855186904,0.1229121943264927,0.0,1,0,0
2021-10-18,1,0.5589225020570864,0.142068000791174,0.0,1,1,0
2021-10-19,0,0.3345197992651342,0.2054473792702203,0.0,1,0,0
2021-10-20,0,0.5068743657246,0.1742935725284238,0.0,1,0,0
2021-10-21,0,0.5215038365469954,0.1377915045480588,0.0,1,0,0
2021-10-22,0,0.4533993042162696,0.1000268842553994,0.0,1,0,0
2021-10-25,1,0.6496552912143261,0.4187983415304723,0.0,1,1,0
2021-10-26,0,1.5209781620320235,0.182914522910853,0.0,1,0,0
2021-10-27,0,1.2144238506955285,0.1137701721280027,0.0,1,0,0
2021-10-28,0,1.078955395013357,0.2165604289769855,0.0,1,0,0
2021-10-29,0,0.4197987204360853,0.4232385229557906,0.0,1,0,0
2021-11-01,1,0.8801732208032459,0.1882220815841999,0.0,1,1,0
2021-11-02,0,1.245594437543044,0.4057244740003684,0.0,1,0,0
2021-11-03,0,1.238652627981073,0.1397347864970703,0.0,1,0,0
2021-11-04,0,1.2961203844070637,0.134662295691404,0.0,1,0,0
2021-11-05,0,1.6357920267773585,0.106798019477723,0.0,1,0,0
2021-11-08,1,1.2053680405881786,0.0797561863235159,0.0,1,1,0
2021-11-09,0,0.96327556583068,0.208646690771827,0.0,1,0,0
2021-11-10,0,1.3454166855325125,0.115602284599989,0.0,1,0,0
2021-11-11,0,0.9985695308821692,0.1986308196310555,0.0,1,0,0
2021-11-12,0,1.4433035462909976,0.2072474124287169,0.0,1,0,0
2021-11-15,1,2.76398930076765,0.3087529239223573,0.0,1,1,0
2021-11-16,0,1.9096438082975904,0.234863483337515,0.0,1,0,0
2021-11-17,0,2.234783279947246,0.1369618135995454,0.0,1,0,0
2021-11-18,0,3.2437063369155177,0.1368342010487481,0.0,1,0,0
2021-11-19,0,1.5602928603356634,0.1250813761933569,0.0,1,0,0
2021-11-22,1,2.387464352062891,0.362438255917549,0.0,1,1,0
2021-11-23,0,1.9605538251934445,0.2017947768218704,0.0,1,0,0
2021-11-24,0,1.9519046424278284,0.1344927720264845,0.0,1,0,0
2021-11-25,0,2.516878770970451,0.3047998762173577,0.0,1,0,0
2021-11-26,0,2.6736127577826294,0.2708873778812402,0.0,1,0,0
2021-11-29,1,2.008068990779964,0.4689079722353763,0.0,1,1,0
2021-11-30,0,1.2090627209644425,0.2343759172630827,0.0,1,0,0
2021-12-01,0,1.8719580977372217,0.3945107062112945,0.0,1,0,0
2021-12-02,0,3.065009196886914,0.2919357617109239,0.0,1,0,0
2021-12-03,0,0.9774802095862098,0.4303608795103981,0.0,1,0,0
2021-12-06,1,2.5661709391990963,0.3820330992606744,0.0,1,1,0
2021-12-07,0,1.9377196112081163,0.4042689181308548,0.0,1,0,0
2021-12-08,0,0.9513243040545624,0.481444219340391,0.0,1,0,0
2021-12-09,0,1.5354663619988649,0.4612636723477543,0.0,1,0,0
2021-12-10,0,2.4076943338121004,0.3231486716004966,0.0,1,0,0
2021-12-13,1,2.6495792173164974,0.9153585151802252,0.0,1,1,0
2021-12-14,0,2.585394822712685,0.4127915709331393,0.0,1,0,0
2021-12-15,0,2.5618817991514287,0.5114591576856731,0.0,1,0,0
2021-12-16,0,1.5483715978071817,0.5614514910599723,0.0,1,0,0
2021-12-17,0,2.819636192737336,0.4764371706065928,0.0,1,0,0
2021-12-20,1,1.869361964480918,0.918089982082837,0.0,1,1,0
2021-12-21,0,0.7357949817645291,0.6270657488049834,0.0,1,0,0
2021-12-22,0,0.8158946785379078,0.7884170937156478,0.0,1,0,0
2021-12-23,0,0.8879782168422694,1.7528693844605123,0.0,1,0,0
2021-12-24,0,1.7403000980116137,0.5321538622329149,0.0,1,0,0
2021-12-27,1,1.5682887696529626,1.0669676214429935,0.0,1,1,0
2021-12-28,0,1.127584590763214,0.692484694834594,0.0,1,0,0
2021-12-29,0,2.05956571220808,0.6164513021178203,0.0,1,0,0
2021-12-30,0,0.7083015904843966,0.7440082869006576,0.0,1,0,0
2021-12-31,0,1.0610414389289602,0.6142724246248477,0.0,1,0,0
2022-01-04,1,3.422873956520156,1.3672090316391294,0.0,1,1,1
2022-01-05,0,3.320118420770428,0.5347903269788626,0.0,1,0,0
2022-01-06,0,2.387437256736979,0.6577496785430142,0.0,1,0,0
2022-01-07,0,1.3874875527974162,0.7892972849863843,0.0,1,0,0
2022-01-10,1,2.1175419443066623,1.2308306748094493,0.0,1,1,0
2022-01-11,0,2.268021275226756,1.0113433650835584,0.0,1,0,0
2022-01-12,0,1.5677577128399298,1.3215639712167908,0.0,1,0,0
2022-01-13,0,3.5677002369777155,0.5058805572397697,0.0,1,0,0
2022-01-14,0,1.5295765346783745,1.641342667189123,0.0,1,0,0
2022-01-17,1,1.382184314260843,1.4016002140663515,0.0,1,1,0
2022-01-18,0,0.9618401978343484,1.5408155560329229,0.0,1,0,0
2022-01-19,0,1.6030438853042837,1.0020004207792792,0.0,1,0,0
2022-01-20,0,1.2665763307570248,1.2606474009219697,0.0,1,0,0
2022-01-21,0,1.292003311083551,1.3919022287343903,0.0,1,0,0
2022-01-24,1,1.0819159244871412,1.7962053164576786,0.0,1,1,0
2022-01-25,0,1.2336793913815824,2.1639881637103744,0.0,1,0,0
2022-01-26,0,0.6771272077720247,2.315542429087968,0.0,1,0,0
2022-01-27,0,0.976221701657278,1.958476751774609,0.0,1,0,0
2022-01-28,0,0.581060019942759,1.259293291668468,0.0,1,0,0
2022-02-07,1,1.2242692143104446,1.477493411706311,0.0,1,1,2
2022-02-08,0,0.6593997154633321,1.307395338814131,0.0,1,0,0
2022-02-09,0,0.7759891870619223,1.1944997713970178,0.0,1,0,0
2022-02-10,0,0.8762943133178344,1.0640024075655845,0.0,1,0,0
2022-02-11,0,1.4399782563328811,0.9482227930960878,0.0,1,0,0
2022-02-14,1,2.005572312587258,1.5811900870393514,0.0,1,1,0
2022-02-15,0,0.7019006286837336,0.8750617806793543,0.0,1,0,0
2022-02-16,0,0.6762416410119537,0.7702208648648281,0.0,1,0,0
2022-02-17,0,1.9418667246316224,0.8799156569042016,0.0,1,0,0
2022-02-18,0,1.0461007139970728,1.1250854886639816,0.0,1,0,0
2022-02-21,1,1.1548805494097345,1.102341789884752,0.0,1,1,0
2022-02-22,0,0.8629690744251648,0.7854152250607424,0.0,1,0,0
2022-02-23,0,0.4337474786435792,1.7904659381556591,0.0,1,0,0
2022-02-24,0,0.9809724256802004,0.9101184752402374,0.0,1,0,0
2022-02-25,0,0.7739092675955358,0.7551583999084908,0.0,1,0,0
2022-02-28,1,0.6528823823188274,1.2903000129025362,0.0,1,1,0
2022-03-01,0,1.0026908528508307,1.0508800687136648,0.0,1,0,0
2022-03-02,0,0.8218699962245614,0.772032915425067,0.0,1,0,0
2022-03-03,0,1.0413688603588132,0.7767023126178974,0.0,1,0,0
2022-03-04,0,1.0035487795868945,0.5936951093260144,0.0,1,0,0
2022-03-07,1,1.1159675080777025,1.5067362473092765,0.0,1,1,0
2022-03-08,0,0.5935555372476473,2.462006140109287,0.0,1,0,0
2022-03-09,0,0.5676541963711532,3.5298174206025927,0.0,1,0,0
2022-03-10,0,0.4818188286471708,0.9112311504670616,0.0,1,0,0
2022-03-11,0,0.4815731732102497,0.9479174251303956,0.0,1,0,0
2022-03-14,1,0.4008248601572747,1.522759770777424,0.0,1,1,0
2022-03-15,0,0.3221224093222355,4.796310589577815,0.0,1,0,0
2022-03-16,0,0.3697585966125906,1.7869821682865197,0.0,1,0,0
2022-03-17,0,0.4064648821222255,0.8694809503756205,0.0,1,0,0
2022-03-18,0,0.4388255628178186,0.5532016843426872,0.0,1,0,0
2022-03-21,1,0.3827000548442895,0.5782211555974368,0.0,1,1,0
2022-03-22,0,0.2384206308489085,0.4938324855901821,0.0,1,0,0
2022-03-23,0,0.257217511907611,0.3591941123582806,0.0,1,0,0
2022-03-24,0,0.3077125811983154,0.3817889962133269,0.0,1,0,0
2022-03-25,0,0.3138878677690902,0.4539554001199016,0.0,1,0,0
2022-03-28,1,0.2873262030082995,0.5636454294552985,0.0,1,1,0
2022-03-29,0,0.1515967586378054,0.5395024148849649,0.0,1,0,0
2022-03-30,0,0.2297617694789996,0.4821466960485898,0.0,1,0,0
2022-03-31,0,0.2586079559284771,0.2555348543800705,0.0,1,0,0
2022-04-01,0,0.1608989867594105,0.4713091001689585,0.0,1,0,0
2022-04-06,1,0.5023026873701874,0.8822344605293035,0.0,1,1,3
2022-04-07,0,0.3729432319048739,0.5032610121784281,0.0,1,0,0
2022-04-08,0,0.288977969345072,0.79305832320819,0.0,1,0,0
2022-04-11,1,0.3747703127281987,1.3228032036418516,0.0,1,1,0
2022-04-12,0,0.2295005220590813,0.7462022593396148,0.0,1,0,0
2022-04-13,0,0.1183737765995655,0.3907976661048333,0.0,1,0,0
